sequence_id,structural_class
G[AAA],fiber
G[AAG],droplet
G[AAL],fiber
G[AAS],fiber
G[AGA],droplet
G[AGG],droplet
G[AGL],droplet
G[AGS],droplet
G[ALA],droplet
G[ALG],droplet
G[ALL],droplet
G[ALS],metastable
G[ASA],fiber
G[ASG],fiber
G[ASL],fiber
G[ASS],fiber
G[GAA],fiber
G[GAG],metastable
G[GAL],droplet
G[GAS],fiber
G[GGA],fiber
G[GGG],metastable
G[GGL],droplet
G[GGS],fiber
G[GLA],droplet
G[GLG],droplet
G[GLL],droplet
G[GLS],droplet
G[GSA],fiber
G[GSG],droplet
G[GSL],droplet
G[GSS],fiber
G[LAA],metastable
G[LAG],droplet
G[LAL],fiber
G[LAS],fiber
G[LGA],droplet
G[LGG],droplet
G[LGL],droplet
G[LGS],droplet
G[LLA],droplet
G[LLG],droplet
G[LLL],droplet
G[LLS],fiber
G[LSA],fiber
G[LSG],droplet
G[LSL],metastable
G[LSS],fiber
G[SAA],fiber
G[SAG],droplet
G[SAL],droplet
G[SAS],fiber
G[SGA],droplet
G[SGG],droplet
G[SGL],droplet
G[SGS],droplet
G[SLA],droplet
G[SLG],droplet
G[SLL],droplet
G[SLS],metastable
G[SSA],fiber
G[SSG],droplet
G[SSL],fiber
G[SSS],fiber
G[GSV],fiber
G[GVS],fiber
G[GVA],fiber
G[GGW],fiber
G[GVW],droplet
G[GLW],droplet
G[GWL],droplet
G[GWA],droplet
G[GLV],droplet
G[GWV],droplet
G[GVL],metastable
