Sequence,True_Class,Predicted_Class,Prob_Droplet,Prob_Fiber,Prob_Metastable,Correct
G[AAA],fiber,fiber,0.2,0.68,0.12,True
G[AAG],droplet,droplet,0.5,0.41,0.09,True
G[AAL],fiber,fiber,0.31,0.6,0.09,True
G[AAS],fiber,fiber,0.14,0.79,0.07,True
G[AGA],droplet,droplet,0.66,0.28,0.06,True
G[AGG],droplet,droplet,0.92,0.07,0.01,True
G[AGL],droplet,droplet,0.87,0.09,0.04,True
G[AGS],droplet,droplet,0.62,0.34,0.04,True
G[ALA],droplet,droplet,0.66,0.26,0.08,True
G[ALG],droplet,droplet,0.76,0.13,0.11,True
G[ALL],droplet,droplet,0.85,0.1,0.05,True
G[ALS],metastable,droplet,0.48,0.38,0.14,False
G[ASA],fiber,fiber,0.07,0.9,0.03,True
G[ASG],fiber,droplet,0.69,0.28,0.03,False
G[ASL],fiber,fiber,0.19,0.66,0.15,True
G[ASS],fiber,fiber,0.08,0.91,0.01,True
G[GAA],fiber,fiber,0.21,0.58,0.21,True
G[GAG],metastable,droplet,0.62,0.26,0.12,False
G[GAL],droplet,fiber,0.37,0.44,0.19,False
G[GAS],fiber,fiber,0.16,0.69,0.15,True
G[GGA],fiber,droplet,0.61,0.28,0.11,False
G[GGG],metastable,droplet,0.82,0.15,0.03,False
G[GGL],droplet,droplet,0.58,0.25,0.17,True
G[GGS],fiber,droplet,0.73,0.25,0.02,False
G[GLA],droplet,droplet,0.73,0.19,0.08,True
G[GLG],droplet,droplet,0.75,0.05,0.2,True
G[GLL],droplet,droplet,0.74,0.13,0.13,True
G[GLS],droplet,droplet,0.41,0.33,0.26,True
G[GSA],fiber,fiber,0.25,0.69,0.06,True
G[GSG],droplet,droplet,0.5,0.38,0.12,True
G[GSL],droplet,fiber,0.3,0.52,0.18,False
G[GSS],fiber,fiber,0.18,0.78,0.04,True
G[LAA],metastable,fiber,0.33,0.64,0.03,False
G[LAG],droplet,droplet,0.49,0.2,0.31,True
G[LAL],fiber,droplet,0.54,0.21,0.25,False
G[LAS],fiber,fiber,0.17,0.65,0.18,True
G[LGA],droplet,droplet,0.62,0.26,0.12,True
G[LGG],droplet,droplet,0.86,0.03,0.11,True
G[LGL],droplet,droplet,0.81,0.09,0.1,True
G[LGS],droplet,droplet,0.56,0.32,0.12,True
G[LLA],droplet,droplet,0.55,0.27,0.18,True
G[LLG],droplet,droplet,0.83,0.08,0.09,True
G[LLL],droplet,droplet,0.66,0.18,0.16,True
G[LLS],fiber,droplet,0.63,0.16,0.21,False
G[LSA],fiber,fiber,0.35,0.57,0.08,True
G[LSG],droplet,droplet,0.78,0.19,0.03,True
G[LSL],metastable,fiber,0.44,0.55,0.01,False
G[LSS],fiber,fiber,0.14,0.73,0.13,True
G[SAA],fiber,fiber,0.25,0.58,0.17,True
G[SAG],droplet,droplet,0.63,0.23,0.14,True
G[SAL],droplet,fiber,0.3,0.58,0.12,False
G[SAS],fiber,fiber,0.15,0.75,0.1,True
G[SGA],droplet,droplet,0.68,0.3,0.02,True
G[SGG],droplet,droplet,0.81,0.1,0.09,True
G[SGL],droplet,droplet,0.84,0.09,0.07,True
G[SGS],droplet,droplet,0.6,0.33,0.07,True
G[SLA],droplet,droplet,0.6,0.17,0.23,True
G[SLG],droplet,droplet,0.92,0.04,0.04,True
G[SLL],droplet,droplet,0.83,0.16,0.01,True
G[SLS],metastable,droplet,0.65,0.25,0.1,False
G[SSA],fiber,fiber,0.21,0.75,0.04,True
G[SSG],droplet,droplet,0.57,0.39,0.04,True
G[SSL],fiber,droplet,0.58,0.36,0.06,False
G[SSS],fiber,fiber,0.19,0.75,0.06,True
